"","Species","Site","e_index","sd_e_index","mean_seine_count","sd_seine_count","matching","matching2","eDNA_Presence_tot","nps_Presence_tot","eDNA_detect","Seine_detect"
"328","Seriphus politus","Christy",0,0,0,0,"Both.Missed","Matching",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"329","Seriphus politus","Coches",0.140592354031075,0.140592354031075,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"330","Seriphus politus","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"331","Seriphus politus","Dangermond",0.342247283186476,0.342247283186476,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"332","Seriphus politus","Emerald_Bay",0.344956226680261,0.344956226680261,23,12.7279220613579,"Both.Detected","Matching",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"333","Seriphus politus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"334","Seriphus politus","Forney",0,0,0,0,"Both.Missed","Matching",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"335","Seriphus politus","Little_Harbor",0.482059826450365,0.482059826450365,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"336","Seriphus politus","R_Beach",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"337","Seriphus politus","Sandy_Point",0,0,0,0,"Both.Missed","Matching",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"338","Seriphus politus","Santa_Claus",0.556984266433595,0.556984266433595,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"339","Seriphus politus","Santa_Monica",0,0,0,0,"Both.Missed","Matching",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"340","Seriphus politus","Soledad",0.352861875851855,0.352861875851855,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"341","Seriphus politus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"342","Seriphus politus","Water_Canyon",0.58138314799284,0.58138314799284,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
