"","Species","Site","e_index","sd_e_index","mean_seine_count","sd_seine_count","matching","matching2","eDNA_Presence_tot","nps_Presence_tot","eDNA_detect","Seine_detect"
"1102","Paraclinus integripinnis","Christy",0,0,0,0,"Both.Missed","Matching",3.31525955459875,0,"eDNA.Detected","missing"
"1103","Paraclinus integripinnis","Coches",0.305270318035544,0.305270318035544,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.31525955459875,0,"eDNA.Detected","missing"
"1104","Paraclinus integripinnis","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",3.31525955459875,0,"eDNA.Detected","missing"
"1105","Paraclinus integripinnis","Dangermond",0,0,0,0,"Both.Missed","Matching",3.31525955459875,0,"eDNA.Detected","missing"
"1106","Paraclinus integripinnis","Emerald_Bay",0.340443984243877,0.340443984243877,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.31525955459875,0,"eDNA.Detected","missing"
"1107","Paraclinus integripinnis","Ford_Pt",0,0,0,0,"Both.Missed","Matching",3.31525955459875,0,"eDNA.Detected","missing"
"1108","Paraclinus integripinnis","Forney",0,0,0,0,"Both.Missed","Matching",3.31525955459875,0,"eDNA.Detected","missing"
"1109","Paraclinus integripinnis","Little_Harbor",0.804952754724393,0.804952754724393,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.31525955459875,0,"eDNA.Detected","missing"
"1110","Paraclinus integripinnis","R_Beach",0.864592497594939,0.864592497594939,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.31525955459875,0,"eDNA.Detected","missing"
"1111","Paraclinus integripinnis","Sandy_Point",0,0,0,0,"Both.Missed","Matching",3.31525955459875,0,"eDNA.Detected","missing"
"1112","Paraclinus integripinnis","Santa_Claus",0,0,0,0,"Both.Missed","Matching",3.31525955459875,0,"eDNA.Detected","missing"
"1113","Paraclinus integripinnis","Santa_Monica",0,0,0,0,"Both.Missed","Matching",3.31525955459875,0,"eDNA.Detected","missing"
"1114","Paraclinus integripinnis","Soledad",0,0,0,0,"Both.Missed","Matching",3.31525955459875,0,"eDNA.Detected","missing"
"1115","Paraclinus integripinnis","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",3.31525955459875,0,"eDNA.Detected","missing"
"1116","Paraclinus integripinnis","Water_Canyon",0,0,0,0,"Both.Missed","Matching",3.31525955459875,0,"eDNA.Detected","missing"
"1117","Seriola dorsalis","Bechers",0,0,0,0,"Both.Missed","Matching",1.83100199866878,0,"eDNA.Detected","missing"
"1118","Seriola dorsalis","Ben_Weston",0.447017629758627,0.447017629758627,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.83100199866878,0,"eDNA.Detected","missing"
"1119","Seriola dorsalis","China_Camp",0,0,0,0,"Both.Missed","Matching",1.83100199866878,0,"eDNA.Detected","missing"
"1120","Seriola dorsalis","Christy",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.83100199866878,0,"eDNA.Detected","missing"
"1121","Seriola dorsalis","Coches",0,0,0,0,"Both.Missed","Matching",1.83100199866878,0,"eDNA.Detected","missing"
"1122","Seriola dorsalis","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",1.83100199866878,0,"eDNA.Detected","missing"
"1123","Seriola dorsalis","Dangermond",0,0,0,0,"Both.Missed","Matching",1.83100199866878,0,"eDNA.Detected","missing"
"1124","Seriola dorsalis","Emerald_Bay",0.383984368910156,0.383984368910156,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.83100199866878,0,"eDNA.Detected","missing"
"1125","Seriola dorsalis","Ford_Pt",0,0,0,0,"Both.Missed","Matching",1.83100199866878,0,"eDNA.Detected","missing"
"1126","Seriola dorsalis","Forney",0,0,0,0,"Both.Missed","Matching",1.83100199866878,0,"eDNA.Detected","missing"
"1127","Seriola dorsalis","Little_Harbor",0,0,0,0,"Both.Missed","Matching",1.83100199866878,0,"eDNA.Detected","missing"
"1128","Seriola dorsalis","R_Beach",0,0,0,0,"Both.Missed","Matching",1.83100199866878,0,"eDNA.Detected","missing"
"1129","Seriola dorsalis","Sandy_Point",0,0,0,0,"Both.Missed","Matching",1.83100199866878,0,"eDNA.Detected","missing"
"1130","Seriola dorsalis","Santa_Claus",0,0,0,0,"Both.Missed","Matching",1.83100199866878,0,"eDNA.Detected","missing"
"1131","Seriola dorsalis","Santa_Monica",0,0,0,0,"Both.Missed","Matching",1.83100199866878,0,"eDNA.Detected","missing"
"1132","Seriola dorsalis","Soledad",0,0,0,0,"Both.Missed","Matching",1.83100199866878,0,"eDNA.Detected","missing"
"1133","Seriola dorsalis","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1.83100199866878,0,"eDNA.Detected","missing"
"1134","Seriola dorsalis","Water_Canyon",0,0,0,0,"Both.Missed","Matching",1.83100199866878,0,"eDNA.Detected","missing"
"1135","Kyphosus azureus","Bechers",0,0,0,0,"Both.Missed","Matching",2.5461626949692,0,"eDNA.Detected","missing"
"1136","Kyphosus azureus","Ben_Weston",0.54422478912244,0.54422478912244,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.5461626949692,0,"eDNA.Detected","missing"
"1137","Kyphosus azureus","China_Camp",0,0,0,0,"Both.Missed","Matching",2.5461626949692,0,"eDNA.Detected","missing"
"1138","Kyphosus azureus","Christy",0,0,0,0,"Both.Missed","Matching",2.5461626949692,0,"eDNA.Detected","missing"
"1139","Kyphosus azureus","Coches",0.210856634696983,0.210856634696983,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.5461626949692,0,"eDNA.Detected","missing"
"1140","Kyphosus azureus","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",2.5461626949692,0,"eDNA.Detected","missing"
"1141","Kyphosus azureus","Dangermond",0,0,0,0,"Both.Missed","Matching",2.5461626949692,0,"eDNA.Detected","missing"
"1142","Kyphosus azureus","Emerald_Bay",0.295587944225236,0.295587944225236,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.5461626949692,0,"eDNA.Detected","missing"
"1143","Kyphosus azureus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",2.5461626949692,0,"eDNA.Detected","missing"
"1144","Kyphosus azureus","Forney",0,0,0,0,"Both.Missed","Matching",2.5461626949692,0,"eDNA.Detected","missing"
"1145","Kyphosus azureus","Little_Harbor",0.286172021622718,0.286172021622718,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.5461626949692,0,"eDNA.Detected","missing"
"1146","Kyphosus azureus","R_Beach",0.209321305301823,0.209321305301823,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.5461626949692,0,"eDNA.Detected","missing"
"1147","Kyphosus azureus","Sandy_Point",0,0,0,0,"Both.Missed","Matching",2.5461626949692,0,"eDNA.Detected","missing"
"1148","Kyphosus azureus","Santa_Claus",0,0,0,0,"Both.Missed","Matching",2.5461626949692,0,"eDNA.Detected","missing"
"1149","Kyphosus azureus","Santa_Monica",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.5461626949692,0,"eDNA.Detected","missing"
"1150","Kyphosus azureus","Soledad",0,0,0,0,"Both.Missed","Matching",2.5461626949692,0,"eDNA.Detected","missing"
"1151","Kyphosus azureus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",2.5461626949692,0,"eDNA.Detected","missing"
"1152","Kyphosus azureus","Water_Canyon",0,0,0,0,"Both.Missed","Matching",2.5461626949692,0,"eDNA.Detected","missing"
"1153","Etrumeus teres","Bechers",0,0,0,0,"Both.Missed","Matching",1.31477612539343,0,"eDNA.Detected","missing"
"1154","Etrumeus teres","Ben_Weston",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.31477612539343,0,"eDNA.Detected","missing"
"1155","Etrumeus teres","China_Camp",0,0,0,0,"Both.Missed","Matching",1.31477612539343,0,"eDNA.Detected","missing"
"1156","Etrumeus teres","Christy",0,0,0,0,"Both.Missed","Matching",1.31477612539343,0,"eDNA.Detected","missing"
"1157","Etrumeus teres","Coches",0,0,0,0,"Both.Missed","Matching",1.31477612539343,0,"eDNA.Detected","missing"
"1158","Etrumeus teres","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",1.31477612539343,0,"eDNA.Detected","missing"
"1159","Etrumeus teres","Dangermond",0,0,0,0,"Both.Missed","Matching",1.31477612539343,0,"eDNA.Detected","missing"
"1160","Etrumeus teres","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",1.31477612539343,0,"eDNA.Detected","missing"
"1161","Etrumeus teres","Ford_Pt",0,0,0,0,"Both.Missed","Matching",1.31477612539343,0,"eDNA.Detected","missing"
"1162","Etrumeus teres","Forney",0,0,0,0,"Both.Missed","Matching",1.31477612539343,0,"eDNA.Detected","missing"
"1163","Etrumeus teres","Little_Harbor",0.314776125393432,0.314776125393432,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.31477612539343,0,"eDNA.Detected","missing"
"1164","Etrumeus teres","R_Beach",0,0,0,0,"Both.Missed","Matching",1.31477612539343,0,"eDNA.Detected","missing"
"1165","Etrumeus teres","Sandy_Point",0,0,0,0,"Both.Missed","Matching",1.31477612539343,0,"eDNA.Detected","missing"
"1166","Etrumeus teres","Santa_Claus",0,0,0,0,"Both.Missed","Matching",1.31477612539343,0,"eDNA.Detected","missing"
"1167","Etrumeus teres","Santa_Monica",0,0,0,0,"Both.Missed","Matching",1.31477612539343,0,"eDNA.Detected","missing"
"1168","Etrumeus teres","Soledad",0,0,0,0,"Both.Missed","Matching",1.31477612539343,0,"eDNA.Detected","missing"
"1169","Etrumeus teres","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1.31477612539343,0,"eDNA.Detected","missing"
"1170","Etrumeus teres","Water_Canyon",0,0,0,0,"Both.Missed","Matching",1.31477612539343,0,"eDNA.Detected","missing"
"1171","Merluccius productus","Bechers",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1172","Merluccius productus","Ben_Weston",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1,0,"eDNA.Detected","missing"
"1173","Merluccius productus","China_Camp",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1174","Merluccius productus","Christy",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1175","Merluccius productus","Coches",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1176","Merluccius productus","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1177","Merluccius productus","Dangermond",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1178","Merluccius productus","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1179","Merluccius productus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1180","Merluccius productus","Forney",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1181","Merluccius productus","Little_Harbor",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1182","Merluccius productus","R_Beach",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1183","Merluccius productus","Sandy_Point",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1184","Merluccius productus","Santa_Claus",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1185","Merluccius productus","Santa_Monica",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1186","Merluccius productus","Soledad",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1187","Merluccius productus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1188","Merluccius productus","Water_Canyon",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1189","Anisotremus davidsonii","Bechers",0,0,0,0,"Both.Missed","Matching",1.75903079883067,5,"eDNA.Detected","Seine.Detected"
"1190","Anisotremus davidsonii","Ben_Weston",0.0984301035724006,0.0984301035724006,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.75903079883067,5,"eDNA.Detected","Seine.Detected"
"1191","Anisotremus davidsonii","China_Camp",0,0,0,0,"Both.Missed","Matching",1.75903079883067,5,"eDNA.Detected","Seine.Detected"
"1192","Anisotremus davidsonii","Christy",0,0,0,0,"Both.Missed","Matching",1.75903079883067,5,"eDNA.Detected","Seine.Detected"
"1193","Anisotremus davidsonii","Coches",0.227673876568162,0.227673876568162,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.75903079883067,5,"eDNA.Detected","Seine.Detected"
"1194","Anisotremus davidsonii","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",1.75903079883067,5,"eDNA.Detected","Seine.Detected"
"1195","Anisotremus davidsonii","Dangermond",0,0,0,0,"Both.Missed","Matching",1.75903079883067,5,"eDNA.Detected","Seine.Detected"
"1196","Anisotremus davidsonii","Emerald_Bay",0.174840806247,0.174840806247,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.75903079883067,5,"eDNA.Detected","Seine.Detected"
"1197","Anisotremus davidsonii","Ford_Pt",0,0,0,0,"Both.Missed","Matching",1.75903079883067,5,"eDNA.Detected","Seine.Detected"
"1198","Anisotremus davidsonii","Forney",0,0,0,0,"Both.Missed","Matching",1.75903079883067,5,"eDNA.Detected","Seine.Detected"
"1199","Anisotremus davidsonii","Little_Harbor",1,1,5,3.60555127546399,"Both.Detected","Matching",1.75903079883067,5,"eDNA.Detected","Seine.Detected"
"1200","Anisotremus davidsonii","R_Beach",0.0668491518866024,0.0668491518866024,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.75903079883067,5,"eDNA.Detected","Seine.Detected"
"1201","Anisotremus davidsonii","Sandy_Point",0,0,0,0,"Both.Missed","Matching",1.75903079883067,5,"eDNA.Detected","Seine.Detected"
"1202","Anisotremus davidsonii","Santa_Claus",0.174015918331091,0.174015918331091,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.75903079883067,5,"eDNA.Detected","Seine.Detected"
"1203","Anisotremus davidsonii","Santa_Monica",0.0172209422254142,0.0172209422254142,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.75903079883067,5,"eDNA.Detected","Seine.Detected"
"1204","Anisotremus davidsonii","Soledad",0,0,0,0,"Both.Missed","Matching",1.75903079883067,5,"eDNA.Detected","Seine.Detected"
"1205","Anisotremus davidsonii","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1.75903079883067,5,"eDNA.Detected","Seine.Detected"
"1206","Anisotremus davidsonii","Water_Canyon",0,0,0,0,"Both.Missed","Matching",1.75903079883067,5,"eDNA.Detected","Seine.Detected"
"1207","Brachygenys californiensis","Bechers",0,0,0,0,"Both.Missed","Matching",1.62803032203153,23,"eDNA.Detected","Seine.Detected"
"1208","Brachygenys californiensis","Ben_Weston",0.423345033028281,0.423345033028281,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.62803032203153,23,"eDNA.Detected","Seine.Detected"
"1209","Brachygenys californiensis","China_Camp",0,0,0,0,"Both.Missed","Matching",1.62803032203153,23,"eDNA.Detected","Seine.Detected"
"1210","Brachygenys californiensis","Christy",0,0,0,0,"Both.Missed","Matching",1.62803032203153,23,"eDNA.Detected","Seine.Detected"
"1211","Brachygenys californiensis","Coches",0.0854868372655138,0.0854868372655138,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.62803032203153,23,"eDNA.Detected","Seine.Detected"
"1212","Brachygenys californiensis","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",1.62803032203153,23,"eDNA.Detected","Seine.Detected"
"1213","Brachygenys californiensis","Dangermond",0,0,0,0,"Both.Missed","Matching",1.62803032203153,23,"eDNA.Detected","Seine.Detected"
"1214","Brachygenys californiensis","Emerald_Bay",0.119198451737738,0.119198451737738,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.62803032203153,23,"eDNA.Detected","Seine.Detected"
"1215","Brachygenys californiensis","Ford_Pt",0,0,0,0,"Both.Missed","Matching",1.62803032203153,23,"eDNA.Detected","Seine.Detected"
"1216","Brachygenys californiensis","Forney",0,0,0,0,"Both.Missed","Matching",1.62803032203153,23,"eDNA.Detected","Seine.Detected"
"1217","Brachygenys californiensis","Little_Harbor",1,1,23,29.698484809835,"Both.Detected","Matching",1.62803032203153,23,"eDNA.Detected","Seine.Detected"
"1218","Brachygenys californiensis","R_Beach",0,0,0,0,"Both.Missed","Matching",1.62803032203153,23,"eDNA.Detected","Seine.Detected"
"1219","Brachygenys californiensis","Sandy_Point",0,0,0,0,"Both.Missed","Matching",1.62803032203153,23,"eDNA.Detected","Seine.Detected"
"1220","Brachygenys californiensis","Santa_Claus",0,0,0,0,"Both.Missed","Matching",1.62803032203153,23,"eDNA.Detected","Seine.Detected"
"1221","Brachygenys californiensis","Santa_Monica",0,0,0,0,"Both.Missed","Matching",1.62803032203153,23,"eDNA.Detected","Seine.Detected"
"1222","Brachygenys californiensis","Soledad",0,0,0,0,"Both.Missed","Matching",1.62803032203153,23,"eDNA.Detected","Seine.Detected"
"1223","Brachygenys californiensis","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1.62803032203153,23,"eDNA.Detected","Seine.Detected"
"1224","Brachygenys californiensis","Water_Canyon",0,0,0,0,"Both.Missed","Matching",1.62803032203153,23,"eDNA.Detected","Seine.Detected"
"1225","Mugil cephalus","Bechers",0,0,0,0,"Both.Missed","Matching",2.48315776195419,0,"eDNA.Detected","missing"
"1226","Mugil cephalus","Ben_Weston",0.129052683108426,0.129052683108426,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.48315776195419,0,"eDNA.Detected","missing"
"1227","Mugil cephalus","China_Camp",0,0,0,0,"Both.Missed","Matching",2.48315776195419,0,"eDNA.Detected","missing"
"1228","Mugil cephalus","Christy",0,0,0,0,"Both.Missed","Matching",2.48315776195419,0,"eDNA.Detected","missing"
"1229","Mugil cephalus","Coches",0.183304972293677,0.183304972293677,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.48315776195419,0,"eDNA.Detected","missing"
"1230","Mugil cephalus","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",2.48315776195419,0,"eDNA.Detected","missing"
"1231","Mugil cephalus","Dangermond",0,0,0,0,"Both.Missed","Matching",2.48315776195419,0,"eDNA.Detected","missing"
"1232","Mugil cephalus","Emerald_Bay",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.48315776195419,0,"eDNA.Detected","missing"
"1233","Mugil cephalus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",2.48315776195419,0,"eDNA.Detected","missing"
"1234","Mugil cephalus","Forney",0,0,0,0,"Both.Missed","Matching",2.48315776195419,0,"eDNA.Detected","missing"
"1235","Mugil cephalus","Little_Harbor",0.624538094246552,0.624538094246552,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.48315776195419,0,"eDNA.Detected","missing"
"1236","Mugil cephalus","R_Beach",0.262434797244038,0.262434797244038,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.48315776195419,0,"eDNA.Detected","missing"
"1237","Mugil cephalus","Sandy_Point",0,0,0,0,"Both.Missed","Matching",2.48315776195419,0,"eDNA.Detected","missing"
"1238","Mugil cephalus","Santa_Claus",0.283827215061496,0.283827215061496,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.48315776195419,0,"eDNA.Detected","missing"
"1239","Mugil cephalus","Santa_Monica",0,0,0,0,"Both.Missed","Matching",2.48315776195419,0,"eDNA.Detected","missing"
"1240","Mugil cephalus","Soledad",0,0,0,0,"Both.Missed","Matching",2.48315776195419,0,"eDNA.Detected","missing"
"1241","Mugil cephalus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",2.48315776195419,0,"eDNA.Detected","missing"
"1242","Mugil cephalus","Water_Canyon",0,0,0,0,"Both.Missed","Matching",2.48315776195419,0,"eDNA.Detected","missing"
"1243","Ophidion scrippsae","Bechers",0,0,0,0,"Both.Missed","Matching",1.51125859573323,0,"eDNA.Detected","missing"
"1244","Ophidion scrippsae","Ben_Weston",0.302531857635736,0.302531857635736,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.51125859573323,0,"eDNA.Detected","missing"
"1245","Ophidion scrippsae","China_Camp",0,0,0,0,"Both.Missed","Matching",1.51125859573323,0,"eDNA.Detected","missing"
"1246","Ophidion scrippsae","Christy",0,0,0,0,"Both.Missed","Matching",1.51125859573323,0,"eDNA.Detected","missing"
"1247","Ophidion scrippsae","Coches",0,0,0,0,"Both.Missed","Matching",1.51125859573323,0,"eDNA.Detected","missing"
"1248","Ophidion scrippsae","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",1.51125859573323,0,"eDNA.Detected","missing"
"1249","Ophidion scrippsae","Dangermond",0,0,0,0,"Both.Missed","Matching",1.51125859573323,0,"eDNA.Detected","missing"
"1250","Ophidion scrippsae","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",1.51125859573323,0,"eDNA.Detected","missing"
"1251","Ophidion scrippsae","Ford_Pt",0,0,0,0,"Both.Missed","Matching",1.51125859573323,0,"eDNA.Detected","missing"
"1252","Ophidion scrippsae","Forney",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.51125859573323,0,"eDNA.Detected","missing"
"1253","Ophidion scrippsae","Little_Harbor",0.0939407536138407,0.0939407536138407,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.51125859573323,0,"eDNA.Detected","missing"
"1254","Ophidion scrippsae","R_Beach",0,0,0,0,"Both.Missed","Matching",1.51125859573323,0,"eDNA.Detected","missing"
"1255","Ophidion scrippsae","Sandy_Point",0.00377208041089551,0.00377208041089551,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.51125859573323,0,"eDNA.Detected","missing"
"1256","Ophidion scrippsae","Santa_Claus",0.111013904072758,0.111013904072758,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.51125859573323,0,"eDNA.Detected","missing"
"1257","Ophidion scrippsae","Santa_Monica",0,0,0,0,"Both.Missed","Matching",1.51125859573323,0,"eDNA.Detected","missing"
"1258","Ophidion scrippsae","Soledad",0,0,0,0,"Both.Missed","Matching",1.51125859573323,0,"eDNA.Detected","missing"
"1259","Ophidion scrippsae","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1.51125859573323,0,"eDNA.Detected","missing"
"1260","Ophidion scrippsae","Water_Canyon",0,0,0,0,"Both.Missed","Matching",1.51125859573323,0,"eDNA.Detected","missing"
"1261","Clinocottus analis","Bechers",0,0,0,0,"Both.Missed","Matching",3.58453872350036,0,"eDNA.Detected","missing"
"1262","Clinocottus analis","Ben_Weston",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.58453872350036,0,"eDNA.Detected","missing"
"1263","Clinocottus analis","China_Camp",0.145123901520046,0.145123901520046,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.58453872350036,0,"eDNA.Detected","missing"
"1264","Clinocottus analis","Christy",0,0,0,0,"Both.Missed","Matching",3.58453872350036,0,"eDNA.Detected","missing"
"1265","Clinocottus analis","Coches",0.430240418401901,0.430240418401901,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.58453872350036,0,"eDNA.Detected","missing"
"1266","Clinocottus analis","Cuylers_Harbor",0.41416488740606,0.41416488740606,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.58453872350036,0,"eDNA.Detected","missing"
"1267","Clinocottus analis","Dangermond",0.156988174674606,0.156988174674606,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.58453872350036,0,"eDNA.Detected","missing"
"1268","Clinocottus analis","Emerald_Bay",0.290565572209299,0.290565572209299,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.58453872350036,0,"eDNA.Detected","missing"
"1269","Clinocottus analis","Ford_Pt",0,0,0,0,"Both.Missed","Matching",3.58453872350036,0,"eDNA.Detected","missing"
"1270","Clinocottus analis","Forney",0,0,0,0,"Both.Missed","Matching",3.58453872350036,0,"eDNA.Detected","missing"
"1271","Clinocottus analis","Little_Harbor",0.0851749178055289,0.0851749178055289,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.58453872350036,0,"eDNA.Detected","missing"
"1272","Clinocottus analis","R_Beach",0.108817376616263,0.108817376616263,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.58453872350036,0,"eDNA.Detected","missing"
"1273","Clinocottus analis","Sandy_Point",0,0,0,0,"Both.Missed","Matching",3.58453872350036,0,"eDNA.Detected","missing"
"1274","Clinocottus analis","Santa_Claus",0,0,0,0,"Both.Missed","Matching",3.58453872350036,0,"eDNA.Detected","missing"
"1275","Clinocottus analis","Santa_Monica",0,0,0,0,"Both.Missed","Matching",3.58453872350036,0,"eDNA.Detected","missing"
"1276","Clinocottus analis","Soledad",0.95346347486666,0.95346347486666,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.58453872350036,0,"eDNA.Detected","missing"
"1277","Clinocottus analis","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",3.58453872350036,0,"eDNA.Detected","missing"
"1278","Clinocottus analis","Water_Canyon",0,0,0,0,"Both.Missed","Matching",3.58453872350036,0,"eDNA.Detected","missing"
"1279","Scorpaenodes xyris","Bechers",0,0,0,0,"Both.Missed","Matching",2.71579987412261,0,"eDNA.Detected","missing"
"1280","Scorpaenodes xyris","Ben_Weston",0.99143048717381,0.99143048717381,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.71579987412261,0,"eDNA.Detected","missing"
"1281","Scorpaenodes xyris","China_Camp",0,0,0,0,"Both.Missed","Matching",2.71579987412261,0,"eDNA.Detected","missing"
"1282","Scorpaenodes xyris","Christy",0,0,0,0,"Both.Missed","Matching",2.71579987412261,0,"eDNA.Detected","missing"
"1283","Scorpaenodes xyris","Coches",0,0,0,0,"Both.Missed","Matching",2.71579987412261,0,"eDNA.Detected","missing"
"1284","Scorpaenodes xyris","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",2.71579987412261,0,"eDNA.Detected","missing"
"1285","Scorpaenodes xyris","Dangermond",0,0,0,0,"Both.Missed","Matching",2.71579987412261,0,"eDNA.Detected","missing"
"1286","Scorpaenodes xyris","Emerald_Bay",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.71579987412261,0,"eDNA.Detected","missing"
"1287","Scorpaenodes xyris","Ford_Pt",0,0,0,0,"Both.Missed","Matching",2.71579987412261,0,"eDNA.Detected","missing"
"1288","Scorpaenodes xyris","Forney",0,0,0,0,"Both.Missed","Matching",2.71579987412261,0,"eDNA.Detected","missing"
"1289","Scorpaenodes xyris","Little_Harbor",0.724369386948798,0.724369386948798,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.71579987412261,0,"eDNA.Detected","missing"
"1290","Scorpaenodes xyris","R_Beach",0,0,0,0,"Both.Missed","Matching",2.71579987412261,0,"eDNA.Detected","missing"
"1291","Scorpaenodes xyris","Sandy_Point",0,0,0,0,"Both.Missed","Matching",2.71579987412261,0,"eDNA.Detected","missing"
"1292","Scorpaenodes xyris","Santa_Claus",0,0,0,0,"Both.Missed","Matching",2.71579987412261,0,"eDNA.Detected","missing"
"1293","Scorpaenodes xyris","Santa_Monica",0,0,0,0,"Both.Missed","Matching",2.71579987412261,0,"eDNA.Detected","missing"
"1294","Scorpaenodes xyris","Soledad",0,0,0,0,"Both.Missed","Matching",2.71579987412261,0,"eDNA.Detected","missing"
"1295","Scorpaenodes xyris","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",2.71579987412261,0,"eDNA.Detected","missing"
